id,Year,name,fuel,capex,fom,vom,lifetime,initial_capacity_lifetime,discount_rate,heat_rate_base,heat_rate_incr,unit_size,node,max_build,min_build,initial_capacity,line,unit_type,scenarios,near_optimum,range_group
0,2025,pv_apb1,solar,422,12,0,27,27,0.03,0,0,0.001,APB1,2000,0,0,pv_connection,solar,default,TRUE,PV
1,2025,pv_apb2,solar,422,12,0,27,27,0.03,0,0,0.001,APB2,2000,0,0,pv_connection,solar,default,TRUE,PV
2,2025,pv_apb3,solar,422,12,0,27,27,0.03,0,0,0.001,APB3,2000,0,0,pv_connection,solar,default,TRUE,PV
3,2025,pv_apb4,solar,422,12,0,27,27,0.03,0,0,0.001,APB4,2000,0,0,pv_connection,solar,default,TRUE,PV
4,2025,pv_apb5,solar,422,12,0,27,27,0.03,0,0,0.001,APB5,2000,0,0,pv_connection,solar,default,TRUE,PV
5,2025,wind_apb1,wind,1262,42,0,27,27,0.03,0,0,0.001,APB1,2000,0,0,wind_connection,wind,default,TRUE,Wind
6,2025,wind_apb2,wind,1262,42,0,27,27,0.03,0,0,0.001,APB2,2000,0,0,wind_connection,wind,default,TRUE,Wind
7,2025,wind_apb3,wind,1262,42,0,27,27,0.03,0,0,0.001,APB3,2000,0,0,wind_connection,wind,default,TRUE,Wind
8,2025,wind_apb4,wind,1262,42,0,27,27,0.03,0,0,0.001,APB4,2000,0,0,wind_connection,wind,default,TRUE,Wind
9,2025,wind_apb5,wind,1262,42,0,27,27,0.03,0,0,0.001,APB5,2000,0,0,wind_connection,wind,default,TRUE,Wind
10,2025,hydro_apb2,water,2219,45,0.79,50,50,0.03,0,0,2.11538,APB2,0,0,2.11538,other_connections,flexible,default,FALSE,
11,2025,hydro_apb3,water,2219,45,0.79,50,50,0.03,0,0,0.31666,APB3,0,0,0.31666,other_connections,flexible,default,FALSE,
12,2025,hydro_apb4,water,2219,45,0.79,50,50,0.03,0,0,0.28771,APB4,0,0,0.28771,other_connections,flexible,default,FALSE,
13,2025,micro_hydro_apb1,water,2524,50,0.6,50,50,0.03,0,0,0.0553,APB1,0,0,0.0553,other_connections,baseload,default,FALSE,
14,2025,micro_hydro_apb2,water,2524,50,0.6,50,50,0.03,0,0,0.10279,APB2,0,0,0.10279,other_connections,baseload,default,FALSE,
15,2025,micro_hydro_apb3,water,2524,50,0.6,50,50,0.03,0,0,0.04283,APB3,0,0,0.04283,other_connections,baseload,default,FALSE,
16,2025,micro_hydro_apb4,water,2524,50,0.6,50,50,0.03,0,0,0.01143,APB4,0,0,0.01143,other_connections,baseload,default,FALSE,
17,2025,micro_hydro_apb5,water,2524,50,0.6,50,50,0.03,0,0,0.00267,APB5,0,0,0.00267,other_connections,baseload,default,FALSE,
18,2025,geothermal_apb2,geothermal,4627,116,0.28,30,30,0.03,0,0,1.1546,APB2,0,0,1.1546,other_connections,baseload,default,FALSE,
19,2025,geothermal_apb3,geothermal,4627,116,0.28,30,30,0.03,0,0,0.047,APB3,0,0,0.047,other_connections,baseload,default,FALSE,
20,2026,pv_apb1,solar,422,12,0,27,27,0.03,0,0,0.001,APB1,2000,0,0,pv_connection,solar,default,TRUE,PV
21,2026,pv_apb2,solar,422,12,0,27,27,0.03,0,0,0.001,APB2,2000,0,0,pv_connection,solar,default,TRUE,PV
22,2026,pv_apb3,solar,422,12,0,27,27,0.03,0,0,0.001,APB3,2000,0,0,pv_connection,solar,default,TRUE,PV
23,2026,pv_apb4,solar,422,12,0,27,27,0.03,0,0,0.001,APB4,2000,0,0,pv_connection,solar,default,TRUE,PV
24,2026,pv_apb5,solar,422,12,0,27,27,0.03,0,0,0.001,APB5,2000,0,0,pv_connection,solar,default,TRUE,PV
25,2026,wind_apb1,wind,1262,42,0,27,27,0.03,0,0,0.001,APB1,2000,0,0,wind_connection,wind,default,TRUE,Wind
26,2026,wind_apb2,wind,1262,42,0,27,27,0.03,0,0,0.001,APB2,2000,0,0,wind_connection,wind,default,TRUE,Wind
27,2026,wind_apb3,wind,1262,42,0,27,27,0.03,0,0,0.001,APB3,2000,0,0,wind_connection,wind,default,TRUE,Wind
28,2026,wind_apb4,wind,1262,42,0,27,27,0.03,0,0,0.001,APB4,2000,0,0,wind_connection,wind,default,TRUE,Wind
29,2026,wind_apb5,wind,1262,42,0,27,27,0.03,0,0,0.001,APB5,2000,0,0,wind_connection,wind,default,TRUE,Wind
30,2026,hydro_apb2,water,2219,45,0.79,50,50,0.03,0,0,2.11538,APB2,0,0,2.11538,other_connections,flexible,default,FALSE,
31,2026,hydro_apb3,water,2219,45,0.79,50,50,0.03,0,0,0.31666,APB3,0,0,0.31666,other_connections,flexible,default,FALSE,
32,2026,hydro_apb4,water,2219,45,0.79,50,50,0.03,0,0,0.28771,APB4,0,0,0.28771,other_connections,flexible,default,FALSE,
33,2026,micro_hydro_apb1,water,2524,50,0.6,50,50,0.03,0,0,0.0553,APB1,0,0,0.0553,other_connections,baseload,default,FALSE,
34,2026,micro_hydro_apb2,water,2524,50,0.6,50,50,0.03,0,0,0.10279,APB2,0,0,0.10279,other_connections,baseload,default,FALSE,
35,2026,micro_hydro_apb3,water,2524,50,0.6,50,50,0.03,0,0,0.04283,APB3,0,0,0.04283,other_connections,baseload,default,FALSE,
36,2026,micro_hydro_apb4,water,2524,50,0.6,50,50,0.03,0,0,0.01143,APB4,0,0,0.01143,other_connections,baseload,default,FALSE,
